"","ProductName","reviewers","star_rates","date_of_review","text_review"
"34","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","turtlesrus","5.0 out of 5 stars","March 21, 2024","







  
  
    Absolutely thrilled with my Blink Video Doorbell. Installation was a breeze, and within minutes, I had peace of mind knowing my home was equipped with top-notch security. The video quality is crystal clear, even in low-light conditions, allowing me to see who's at my door no matter the time of day. The motion detection feature is incredibly responsive, ensuring I never miss a visitor. Plus, the two-way audio lets me communicate with delivery personnel or guests conveniently from my phone. With Blink, I feel safer and more connected to my home than ever before. Highly recommend!
  
"
"35","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","John Taylor","1.0 out of 5 stars","January 19, 2024","







  
  
    This has been a frustrating attempt to make things work.  I am using the Blink App v. 27.0.Plus :• Price?  I got a doorbell, the Sync Module, and an Outdoor 4 camera for ~ $105.  I’d been looking for some additional security / surveillance options, and this caught me at the right time.  Alas!• Decent enough video, for a wireless, battery-powered device.  Nothing to write home about, but if someone is within 20’ you might be able to make him out.  That is still under review though. (One day so far.  I have the video resolution on “High”.  Battery life will be affected!)• Tolerable field-of-view.• Sound.Minus :  Everything else:• Blink’s web site and documentation are awful.  Vague, misleading.• No Win (or Mac) app.  Everything is tediously handled through a SmartPhone.  (I tried to install the Blink app in a Win11 WSA (Android VM), to no avail.  Amazon Appstore doesn’t have it.  I don't like SmartPhones!)• Confusing navigation settings in the app.  They need a Human Factors Engineer.  Trying to find out how to set things is tough.• Glitches when setting up parameters.  E.g., I tried setting up both cameras’ Activity Zones, but they don’t seem to work as expected.  I continue to get recordings for motions in the Inactive Zones.• The Recording feature does not correspond to what I desire.  That is, when a Movement causes the camera to record, I want to record it for 20 seconds, period : don’t stop.  It does not do this.  Sometimes it only records for two seconds, then stops, even if the person is still in view.• I wired the doorbell to use my current 24 VAC doorbell.  But I still need to have the two AA batteries installed. What’s the point of that?  OK, I can hear the doorbell inside the house.  Wonderful.  Some website info indicated otherwise, that the batteries were not needed.  Wrong.• I am expecting to have to replace the batteries in a month or so.  Updates later.  But how long do two AA batteries power these things?  (I saw a solar panel option for the camera….)• There is often a very long time lag when I want to see either what is happening NOW or when viewing old “Clips” (using the phone app).  We’re talking 20 seconds.  So what’s the problem?  My ISP, Phone, the app, devices…?• The need to use the offline storage (Blink Plans) is arguable.  They tend to force your hand by crippling the Thumb Drive storage function of the Sync Module.  Nefarious.Oh.  And what is Amazon doing with all this info?There is probably more to complain about, but I have spent a day installing and working with something that should be pretty much straight forward.  More later, if warranted.I would not buy it again.=============An update, with some technical hoodoo.  I used a 126 GB thumb drive as storage for the Sync Module (SM).  The SM needed to format it first : well, OK....  Days later, I wanted to see how well it worked, if what was stored was more than what the app showed me (not much, time-wise).  After ""Safe Eject"", I tried to view it in two PCs without luck.  The PC would beep, like it knew it was there, but no drive letter.  Long story, I spent four hours figuring out just how to get the drive back from the dead.  Disk Management choked, etc.  I was ready to pitch it.  What saved the drive was Diskpart, using ""clean"".  I have no idea what the SM is doing.  Maybe it can't handle larger drives?  I have a 16 GB installed now.  We'll see.---Another update, 2024-01-29.  I knocked it down from 2 to 1.  I don't often give 1 Star reviews -- there is usually something to recommend a gizmo! -- but not this product.•  Despite some very concerned and responsive tech support, neither the doorbell (DB) nor camera (Cam) would record for the desired and prescribed time.  Both would cut out prematurely.  The DB would often ""record"" for a quarter of a second, a mere flash.  The Cam would stop recording even as the person was walking past.  (I set up both for 20+ seconds.)•  That 10 second delay (the lowest it would go) was infuriating.  That is, if it records and stops, it has to wait at least 10 seconds before recording again.  What?!•  If you subscribe to the cloud, it does not record to the thumbdrive.  Downloading from the Cloud is tedious.  Retrieving from the thumbdrive is too.•  You have to use a Smart Phone (no Win or Mac app).•  I wired the DB to my current DB -- 24 VAC, and $20 for the wire -- but the only purpose of that is to ring the inside -- no power advantage at all.  Still need those two AA batteries.•  The SmartPhone app is kludgy.In short, these products are full of holes.  I sent it back.  Maybe the third thing I have returned to Amazon?  You might too.
  
"
"36","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Froehle","4.0 out of 5 stars","January 26, 2024","







  
  
    Great little doorbell cam….small and discreet, not an eyesore like some of the other competitor doorbell cameras I’ve seen on the market. Install was easy and account set up breezy. Work great with my other blink camera minis. My only issue is take is that it would be nice to know you really pretty much have to buy yourself a Blink add-on sync module to go with this doorbell if you aren’t planning on running the doorbell wiring through your home….if you use the doorbell cam without purchasing this extra unit, you can only view doorbell videos as it detects motion, not just go check on it in a live view like you can the other cameras from blink. Also, without the blink add-on sync module that doorbell cam literally sucks the life out of your batteries so insanely quickly. Now, once I got wise and purchased the sync module I have had absolutely zero complaints with this doorbell cam, it is perfect. But needing that separate unit did cost me extra I was not expecting and would’ve been nice to know before I purchased this doorbell.
  
"
"37","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Froehle","4.0 out of 5 stars","February 1, 2024","







  
  
    I bought this as a cheaper alternative to the ring camera. I like it but it could be better.The set up was extremely easy.The video quality is is very comparable to the quality of the ring camera.It has had some intermittent issues with the app lately where it won’t connect but all in all it’s worked alright. The live view has the most issues I would say but I don’t use that feature very often so that doesn’t bother me much.I didn’t know I was going to have to have a $3 a month subscription to be able to get motion detected videos so that was annoying but it seems most cameras are going that route to get their extra dime these days.I have it set to motion detection which says decreases the battery life but that’s okay. I have had it for almost a month and the batteries still say okay.All in all if you’re looking for a good outdoor camera that’s easy to install and relatively inexpensive, this is a good one.
  
"
"38","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Ali","5.0 out of 5 stars","February 27, 2024","







  
  
    This doorbell camera has all of the features that you need and best of all you can use it for 2 years before replacing the battery!  This is much better than the rechargeable battery types that need to be charged every month or so, and eventually will no longer hold a charge. The Blink application is excellent and live customer support is outstanding. I use this on the lowest resolution to save battery usage, and still get amazing results.  Why would you need a 2K doorbell camera?  FYI if your monitor isn't a 2K monitor then you cannot take advantage of the higher resolution anyway!  I have a 3-camera outdoor setup which was very easy to install.  Using the Sync module you never have to pay a ""ransom fee"" for storage and reduce your Wi-Fi router load when using multiple cameras connected to it.  Go Blink, you won't regret it (especially when they are on sale)!
  
"
"39","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Stephanie C.","5.0 out of 5 stars","February 19, 2024","







  
  
    I already had a couple Blink outdoor cameras, but I decided to move one and replace it with a doorbell at the front door.  Overall, I like it, but the nightvision isn't as good as the ""Outdoor 4"" cameras.  Also, the setup instructions are not very detailed, and it wasn't clear that I needed to go into the settings to tell it I was doing a wired installation.  So, initially, the inside doorbell wouldn't ring and I spent about 30 minutes troubleshooting.  Once I realized I needed to go into settings and tell it ""wired"", it worked.  Also, securing the doorbell to the backing mount was not as easy as the instructions made it seem...I had to figure out how to align it and then press hard.  I was afraid I'd break something.One last detail...I didn't realize there was an option for a corner or angled mount.  Once I did, I bought one and love it (but had to uninstall it and re-install it the doorbell).
  
"
"40","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Ron","4.0 out of 5 stars","December 28, 2023","







  
  
    I have three mini cams, a blink doorbell, and a blink outdoor all connected to a sync 2 unit. Overall it works fairly well, but the system stops recording motion every morning at sun up. In order to make it work, I have to open the app once it's daylight, disarm and re-arm before it will capture any motion at all - even if someone rings the doorbell, it will NOT record if I haven't done the daily reset. Sometime this daily reset requires me turning off all the individual motion detectors and then putting them back on, before it will start recording again. For a service that costs me $10 a month, I'm frustrated that I have to babysit it each day. Once it starts ""working"" again, it will work perfectly until the sun comes up the next day. So weird and so annoying.I've noticed other viewers complaints that mention the cam doesn't always detect human motion - I have discovered that detecting humans/dogs at a distance (my cams are about 20 ft/6m from the sidewalk) only happens when the exterior temp is above 50F/10C - it seems that the human body temp is not readable if they are wearing heavy coats or generating body heat, but on warmer days, there's never an issue detecting at a 20 foot/6 meter distance.The zone section works well - I was able to block out neighbor's Christmas lights, which were setting the cams off every minute.Set up with the App and installing on the porch and doorframe was very simple.My only real complaint is needing to reset the cameras every single morning - no exceptions unfortunately.
  
"
"41","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Gullzway","4.0 out of 5 stars","March 22, 2024","







  
  
    Switched from Ring after they raise their subscription fee again. I was skeptical at first how well the local only storage would work. Got a deal on the doorbell plus Sync module and it has been working great.Clips load fairly quickly even remotely on mobile, 5-8 seconds. I have found if I disconnected the wires from the doorbell, I had to remove the batteries to resync it.
  
"
"42","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","skid row","5.0 out of 5 stars","March 25, 2024","







  
  
    The package containing the doorbell and the hub was a really good price. I like not having to pay for a subscription to store the videos. The picture quality is good - both day and night. It does occasionally miss an event - not sure if that is typical - and there is a little lag in activating (those delivery folks move fast!). Overall I am happy with my first doorbell camera.
  
"
"43","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","James VP","3.0 out of 5 stars","December 10, 2023","







  
  
    Pros- Price,look,easy install,option for setting good,app okay,works with Alexa,You can change ringer/bell sounds which is nice, Local storage for recording can be used if you have syn module 2 then paying fees each month.Con- Video in day not bad but not great,night vision not so good. mic audio sucks if not close enough to doorbell camera,Missing key times of recording,sometimes thinks cars are people even with setting adjustments,app to rewind or fast forward clips no option (Only in Live recording),to short of recording max 60seconds,Volume setting on Alexa and speaker is dumb you have to max out Alexa volume to here the bell so when Alexa talks, you play music it will have to be loud as hell to here the bell then having two different volume options for bell ringer and Alexa normal volume hope this will be fix with updates. Software updates for Blink max 4years all product updates will stop in 2026 so plan on buying all new system from blink every 4 years. Blink Doorbell is designed easy to remove that it's so easy that someone can steal it that you have to buy a locking cover so people do not run off with it which is dumb and making people buy more stuff for something that should be designed not to be stolen. Don't need dumb removal tool it's just a normal screw driver end to push the tab and remove the bell/camera from mounting bracket.I wrote more Cons then Pros but I would still say buy it do to price and Blink app/service. I would add a Panasonic Hawk window Camera for night time it has the best color night vision you can buy,has SD card local storage built in and works with Alexa this will make up for the blink junkie night vision and motion detection is 100 times better then blink and Panasonic hawk is 149.99 but it's color night vision is worth the money.  ""Update"" Blink email tech support is junk this is funny but not funny I filled out a tech support ticket with all my info and wrote a paragraph describing my issue that camera thinks all cars are people pretty much and how to fix this? After 24 hours they reply to me at 3am ""hi what is the email on the account?"" Ok it's on the ticket but no worry's here is my email. I so happened to be up with my baby at 3am so I replied in seconds no reply back until next day at 2am again I was up with the baby replied in seconds to a other one question still not fixing any of my issues I am having with Blink this is now two days wasted and contacting me late around the dumbest hours of the night/mornings they contact me back two days later again at 3am this time I was not up to reply. Blink support asked ""please Grant us access to your Blink account by hitting the switch on your account"" the week is over and no help just one reply that does not help. I will be 100 years old before they ever fix anything at this point. I emailed a complaint to there customer service about there tech support I am sure that will fall on deaf ears and I will have to wait 24 hours for some dumb reply at 3am as well. I will now try calling on the phone next. Don't waste your time with there email tech support it's a joke.
  
"
"44","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Amazon Customer","5.0 out of 5 stars","March 29, 2024","







  
  
    Easy to set up and add to my other Blink devices. Used the mini-camera for the ringer inside the house so you don’t have to be near the phone to hear the bell. You can turn off the camera on the mini-cam and just use the audio part.  I like the fact that the doorbell camera is motion activated so it records even when no one pushed the button.
  
"
"45","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Robert P. Beckstrom","4.0 out of 5 stars","March 17, 2024","







  
  
    Just looked up the warranty, 1 yr, what a bummer, I ordered it 12-1/2 months ago.It just got all blurry a few days ago for no reason. Tried cleaning the lens with q-tip and alcohol but still blury, nothing on the lens.But it was great and crystal clear for exactly a year. We have 13 other blink cameras around the house and they work great.Any help Blink? Or do I have to buy another?
  
"
"46","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Robert P. Beckstrom","4.0 out of 5 stars","March 4, 2024","







  
  
    The camera works well. The app setup was a bit buggy and I had to go through and keep restarting at least 5 times before it successfully recognized my device. Also, be advised, you cannot view live video on demand unless you have the blink sync module. The only way you can see a live feed is if someone pushes the doorbell and you happen to see the notification in time, or if someone triggers the motion sensor and you see the notification. Product is good though, clear camera quality, and wide range of view.
  
"
"47","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Jeremy R","4.0 out of 5 stars","April 6, 2022","







  
  
    We have a front door that drivers keep leaving packages at despite an easy to read ""Please deliver all packages to back door"" sign mounted at eye level in front of the steps to the door. We also have a non-functional front door with steps, railing, and door knob all removed that they've left packages under. Sometimes even on the door to our deck on the opposite side of the house from the driveway (with no sidewalk leading there). We got 2 of these doorbells to see where TF they go in the front of the house when packages are not delivered to the back door as directed, and to monitor the back door. The front door had a wired bell with a bad button so it barely worked. The rear door did not have one so we previously used a simple wireless doorbell. After missing a UPS package that required a signature, we found the chime batteries were dead and decided it was time. With the Blink cameras we could at least monitor battery life via the app, and get alerted to a delivery if we weren't close enough to hear the chime. Or if the package was just dropped without ringing the doorbell.We love being able to see what's going on, or what activity there was near a door, and even get an alert when someone pulls into our driveway due to the range of coverage.However, the documentation is confusing. With both wired to our existing chime the cameras report ""external power OK"" instead of ""Battery OK"", so I'm not sure how to monitor battery life. Documentation on that is lacking, and the notification settings don't match what I see in Android 12. Documentation states the doorbell always runs on battery though, so the change in monitoring is confusing at first glance until you dig through FAQs for the official answer:The Blink Video Doorbell closes the power circuit of your existing chime system, it does not provide power of any kind. If the chime system loses power for any reason, the doorbell only plays the Blink Chime sound and your existing chime will not activate.I don't recall if this was covered in the FAQs/documentation I read before buying, but I found out during the install that I didn't need to make any changes to the wired chime like with Wyze (requires you to bypass the chime making it no long function so the doorbell can be powered) and other models. Install was so much easier than I expected, aside from having to run a new wire to our back door just to tie that doorbell into the wired chime. Now we'll be able to add another doorbell to our side door to monitor the deck without any wiring, and the sync module saves us the monthly cloud fee.Motion capture has been a bit weird. I have field of view blocked off from the house side of the front sidewalk to the top of the view to ignore the street and nearby tree branches. Yet we still get motion alerts from the occasional car passing by on the street. Seems more frequent at night, especially vehicles with reflective paint/stickers (police cars, school buses, etc). Front door view is kind of dark, despite a nearby street light, but I don't want to turn up the IR intensity if it'll generate more alerts from traffic. I also walked the dog across the entire front lawn (the whole area I have set to monitor) during the day and it did not trigger a motion alert.In the end, it's great getting the alerts we do. It was more than we got before, and the doorbell chimes should be more reliable now in addition to getting the phone alerts when out of hearing range of the wired chime. All for a reasonable price, with no monthly fees building up.Edit 8/27/2022: The ""false alarms"" for the front door camera due to headlights from passing traffic at night, setting sun, etc have been eliminated with an angled mounting bracket. With the doorbell angled down, those alerts have stopped. And its better anyway as it covers more of the steps down from the door.
  
"
"48","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","J. Lewis","4.0 out of 5 stars","January 11, 2024","







  
  
    Updated review from 1 star to 4.  Be sure to check your Amazon purchases with this doorbell... it was on there 3 times.  I deleted all of them (they charged for zero - by the way), and then resubscribed.  It worked right away.  I would still recommend adding a power supply so that you can get realtime feeds over the WiFi whenever you want (not just when someone pushes the button).First, it's a good doorbell when it works.  I had the free 1 month of premium features, and when someone pushed the button I got a notification on my phone.  Then when the free stuff was about to expire, it took me to Amazon to get a subscription if I wanted any of the services any longer.... of course I did, that's what I got it for.  So, I set up the best service it has, and guess what, everything stopped working as soon as the free period stopped and they started taking money.  Maybe there's a quick fix to this?  Maybe not.  Until the service resumes, it stays at 1 star, as it is useless now.  See top - FIXED.  Now 4 stars, only because needs full time power to get instant doorbell check without someone pushing the button.
  
"
"49","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","Adam Pierce","4.0 out of 5 stars","February 28, 2024","







  
  
    This doorbell works good. Be sure and purchase the sync module or you will be unable to do live views from your mobile phone w/o the doorbell button being pushed. I rated it 4 stars and not 5 for one main reason. When motion is detected, the default notification alert on my iPhone is barely audible. Blink needs to stop blaming Apple for this and put some different sound alerts to choose from in the Blink App itself. This a a huge complaint if you read some of the comments on Reddit and the Apple Community Forums.
  
"
"50","Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)","NightOwl","4.0 out of 5 stars","March 6, 2024","







  
  
    I would have given this a 5 star but for some reason the iPhone app has nothing in it to have the doorbell notify your phone. The app for Android has this capability. It notifies my Alexa, which is fine IF I'm home. I wanted to know if someone came to my door when I am not home. Not sure I'll keep it because of this one feature that I explicitly wanted.
  
"
