"","ProductName","reviewers","star_rates","date_of_review","text_review"
"34","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Mark","5.0 out of 5 stars","March 5, 2024","







  
  
    The chair is beautiful.  It makes my little office look really nice.  The seller contacted and asked me if I liked it.  I thought that was nice of them.
  
"
"35","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kimber","5.0 out of 5 stars","March 9, 2024","







  
  
    Not only is this a fabulous chair! But customer support is amazing and kind and efficient! I highly rate this chair and the vendor
  
"
"36","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Yolanda","5.0 out of 5 stars","March 7, 2024","







  
  
    I had back surgery fused L3/L4/L5. I do not much comfort in most chairs. This chair is the best. Best back support i have ever had.
  
"
"37","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","bruce v","5.0 out of 5 stars","February 21, 2024","







  
  
    So far this chair already feels MUCH better than your average office chair. I'm a pretty big person so the wider seat is definitely welcome. The cushion is a bot firm, but nothing a seat cushion can't fix. Only time will tell just how much better this chair does, but so far so good!
  
"
"38","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","leon2365","5.0 out of 5 stars","March 12, 2024","







  
  
    Maybe the weight capacity. I weight 265 pounds and it feels kind of loose
  
"
"39","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","leon2365","4.0 out of 5 stars","September 6, 2023","







  
  
    Just received it from Amazon this morning. Replacing my 18 mo. old AKRacing chair due to lift cylinder failure. The Excebet Desk Office Chair, Big and Tall arrived on time. The box was a bit beat up, but the packing prevented any damage. Fairly easy assembly which took approx. 40 mins. Much easier with a ratchet and allen socket. Included wrench would have taken forever. It should be noted I am older, have some movement issues and really took my time.  Upon trying it was “comfortable” but not great. Definitely not worth the original $499 price. Still debating about the $299 current discounted price. The pseudo leather is nice and cushioning is comfortable. The biggest issue is it has fixed lumbar support and side cushions that support the shoulders but does not have a head cushion. So, in essence, your lower back is pushed forward, your shoulders lean back and your head leans so far back against the head rest it is like sitting in a dentist chair. BUT I would rather have that than the overly large head pillows that push your head forward even when leaning back.The jury is still out. Not a clear winner or loser. I may just have to get used to it after the non supportive AKRacing chair which definitely was an over priced uncomfortable chair!
  
"
"40","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Kindle Customer","5.0 out of 5 stars","February 29, 2024","







  
  
    Im 6 foot 280 and its the best chair I have had and the seller sent me a free lumbar pillow with it so thats really cool
  
"
"41","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Larry","5.0 out of 5 stars","February 8, 2024","







  
  
    Great chair for full support.  I can sit comfortably using the arm rests and lumbar support for when I’m working.  Then when I need a recovery break I just pull out and foot rest and lean back.  The chair holds my neck great and softly if I lean back and it can deal with me being tall.  Love the chair so far and would recommend.
  
"
"42","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Larry","4.0 out of 5 stars","January 15, 2024","







  
  
    The chair is wide and comfortable.  The sitting is got enought material which makes it comfortable to sit for hours.  The arm rest are soft and great for support.  The chaftmanship of the chair is great, it hugs you as you sit on it.
  
"
"43","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","FMA","5.0 out of 5 stars","March 11, 2024","







  
  
    Nice looking, and comfortable. Would definitely buy again.
  
"
"44","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Miss Pat","5.0 out of 5 stars","March 1, 2024","







  
  
    The chair is comfortable and big.  The handles are adjustable.  Recommended.  Is better with the lumbar support cushion.
  
"
"45","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Zogo","5.0 out of 5 stars","March 7, 2024","







  
  
    The chair is very comfortable and the instructions were very good.
  
"
"46","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Zogo","5.0 out of 5 stars","February 27, 2024","







  
  
    So comfortable, I have back problems so this really helps me stay upright and I can sit in for long periods of time.
  
"
"47","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Marcy Rossi Art","5.0 out of 5 stars","March 7, 2024","







  
  
    very comfortable.  well made.  nice material.
  
"
"48","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","salmon","4.0 out of 5 stars","September 11, 2023","







  
  
    The shipment arrived heavily damage, had I been home when arrived, I would not have accepted it.  Once I open the box I notice one of the arms on the base was pressed into the chair back. The chair back was protected by a plastic bag and had no damage, just needed to massage a little. Two of the arms on the base had scratches.  The arms are heavily wrapped  in cardboard and bubble wrap and this wrapping was not damaged, so the scratching must have been done before packing..... thus the large discount 499 to 299. This is my opinion. After assembling,  the scratches aren't noticeable.  Now the positive: For me the chair was easy to assemble, all of the hardware was in place and extra hardware is given and all parts where there, the chair fucntions very well as it should and it is very very comfortable. I purchased it for my wife's home office and she loves it, guess thats all the matters. Nice chair. Hope this helps others
  
"
"49","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Jeff Whipp","5.0 out of 5 stars","February 15, 2024","







  
  
    I bought this chair as a gift for my son and he loves it. It was easy to assemble and is very comfortable. We especially love how big it is and the foot rest that folds out.
  
"
"50","EXCEBET Big and Tall Office Chair 400lbs Wide Seat, Mesh High Back Executive Office Chair with Foot Rest, Ergonomic Office Chair Lumbar Support for Lower Back Pain Relief (Mesh Dark Beige)","Art C.","5.0 out of 5 stars","February 29, 2024","







  
  
    I bought 3 of themgreat comfortable and the recliner is clutch
  
"
