"","ProductName","reviewers","star_rates","date_of_review","text_review"
"40","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","ksuwildkat","5.0 out of 5 stars","April 29, 2023","







  
  
    The glass screen protector went on so easy with no bubbles and case fits all my games
  
"
"41","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Jeremy","5.0 out of 5 stars","December 11, 2019","







  
  
    I bought this I guess on sale or something for $20 which I recognized is an absolute steal for it. It comes with a lot and everything you need as an accessory for a switch in travel. I like it, the quality I am having no doubts as of yet. I was paranoid of dropping my switch, which has never happened, but w/e.My only critique in desiring a more perfect product is the ability to take off the cover easier, because I worry about the bending of it on controls and weakening them or damaging them over time. It seems to be a bit ""too snug"" when trying to get it off in order to dock it. I love the grip design though it offers. You can't dock with this cover on, but that was not a big factor in my purchase at the time.
  
"
"42","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","mar_0325","5.0 out of 5 stars","January 16, 2023","







  
  
    Great buy for the price, everything is able to be stored right in the case and it comes with a small plastic game holder plus slots inside the case to put games. Was a great buy for the price!
  
"
"43","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Doc","4.0 out of 5 stars","December 30, 2022","







  
  
    Met expectations
  
"
"44","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","John Tenezaca","5.0 out of 5 stars","July 4, 2019","







  
  
    LISSTTEENNT First NO I’m not those fake people who says it’s great or something I bought this and it was..... PERFECCTT people in the comments are having issues with the bottom and I have no problems I love it I just got it today and FELL IN LOVE if you are looking for a grip GET THIS ONE but if you have average hands if you have bid hands I recommend you buying something else but if your the person who is having trouble finding the best grip Get This One it’s perfect and even smells good :) try it out it has so much stuff included which is a steal when I saw it! The more I’m writing this I feel like I’m those people who get sponsored but no I wish tho this is perfect and eveennn came with a case!!
  
"
"45","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Cristy andrews","5.0 out of 5 stars","May 15, 2023","







  
  
    These fit perfectly ND case was nice.
  
"
"46","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Brightjess","5.0 out of 5 stars","January 8, 2019","







  
  
    I was originally planning to buy all of these items separately then I found this bundle and opted for it instead. I am very pleased with all of the items that came with this bundle. The case is very, very nice with lots of space inside for pretty much any and all items except the docking station itself. It even came with a little pen you can use on the screen. I would definitely recommend this bundle to any of my friends who have or are getting a Nintendo Switch in the future.The only thing I don't like is that the grips can't stay on the back of the Switch when it's on the docking station because it's too thick. This isn't really anything to do with the item itself though, which is extremely nice and comfortable to use!
  
"
"47","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Juliett","5.0 out of 5 stars","March 17, 2019","







  
  
    I was looking for a phone wallet case for razor 1 and there were so few choices but i landed on this one since it had good reviews. I ended up buying the razor 2 which orzly didnt have a wallet case for on amazon. So i pulled up the orzly website and they had one so i ordered it. That was when i found out orzly had all sorts of cases for electronics. So i went back to amazon and checked out the orzly store. Just the case instore is usually 40 but this bundle was only 23. I ordered it wednesday it arrived saturday. I closely inspected it and found it to be very good quality and very well made. The tempered glass screen protectors are much appreciated and dont affect the screen sensitivity.
  
"
"48","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Quizfox","5.0 out of 5 stars","January 10, 2023","







  
  
    Came with everything it says. The headphones are surprisingly good, haven't used the case and such yet for real travel but I'm sure this will help for sure with travel.
  
"
"49","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Salvatore N Guzzone","4.0 out of 5 stars","August 21, 2020","







  
  
    I like everything about this except the 'net' inside.  When you hold the 'handle', the basket is upside down inside and and doesn't close so everything in it falls out.  I love the durable casing that fits around the switch and the case itself holds the switch steady, otherwise.  I'm happy to have it but I wish that the net inside had a zipper, which I've seen other cases have.  I received all the parts advertised and everything was great, the stylus, the game case, the power cord.
  
"
"50","Switch Accessories Bundle - Orzly Essentials Pack for Nintendo switch Case & Screen Protector, Grip Case, Games Holder, Headphones - Classic Black Edition","Dbz/gt/super collector.","5.0 out of 5 stars","July 4, 2019","







  
  
    Came as advertised the earphones and pen are of cheap quality but i didnt buy this for that anyways i bought it for the case which is great holds my switch and all the stuff ill need in hand held mode, the silicone grips are very nice my only problem is taking them off they feel very stiff and it feels like im gonna break my switch in half trying to remove it, you'll have to remove it if you want to dock your switch. The screen protectors were good and easy to install Looks very sleek, finally the extra charging cable is very nice and convenient overall im very satisfied with my purchase would recommend to any switch owner..
  
"
