"","ProductName","reviewers","star_rates","date_of_review","text_review"
"39","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Charles S.","4.0 out of 5 stars","January 6, 2024","







  
  
    Out of the box, easy start up simply charge and pair. In fact, they were already charged 92% so it only took a couple of minutes to hit 100%. I like that they make it impossible to miss the warranty signup.  The case has a seal/band around it with a QOR to scan.  Only had to fill out a couple of fields and your done.  The sound is really good.  Nice base and balancing. The controls are very simple with audio confirmations. You cannot ask for anything more.  The only reason I gave it 4 instead of 5 stars is because of the case.  It seems a bit flimsy. If you turn it upside down with the door closed and shake it a bit, it comes open.  Very minor issue.  Again, this had a big mark down and easily could be a $60+ product. Very wise buy for me as I needed a new pair for the gym but did not want to drop $200.
  
"
"40","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Jeff G","5.0 out of 5 stars","March 19, 2024","







  
  
    I love the design! Very sleek. The casing, the digital numbers to let you know how much battery life remains in the charging case. I've just tried the volume and the BASS!!! I'm very happy with my purchase!
  
"
"41","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Amazon Customer","5.0 out of 5 stars","March 5, 2024","







  
  
    I bought this to have while my kids are asleep and I want to watch something while I work. They connected to my phone easily. They sound ok. It’s basic but it works for what I need. When I make a call my mom can barely hear me when I talk. I’m not sure if that’s a setting or the actual device. But overall it works good.
  
"
"42","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Cliente Kindle","5.0 out of 5 stars","March 18, 2024","







  
  
    It was an Easter gift for my daughter and she loved it! I got her the pink one and was relieved to see that it wasn't a shiny pink, but an old rose color.
  
"
"43","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Kassandra","4.0 out of 5 stars","March 11, 2024","







  
  
    Pretty good , are comfortable for my ears and battery last a while. A little pricy but worth it.
  
"
"44","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Leigh","5.0 out of 5 stars","March 14, 2024","







  
  
    This is my second time purchasing the same product because I like it. I had my 1st pair of headphones for 2 years and the only reason I have to replace them is because my youngest child lost one of the headphones.
  
"
"45","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","JJ","4.0 out of 5 stars","March 10, 2024","







  
  
    I love the quality, I needed to replace the other ones (that I loved, but I lost them)I'm going on a train trip next week and these are perfect
  
"
"46","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Aaron Dorsey","4.0 out of 5 stars","March 8, 2024","







  
  
    For the price, the quality is pretty good. Sound could be a little better, but does the job! Especially being active, they have yet to fall off my ears once.
  
"
"47","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Aaron Dorsey","3.0 out of 5 stars","March 7, 2024","







  
  
    I really like the look of these earphones, and I suspected they'd be very comfortable in/on the ear, and they are. The issue I had with the original pair I purchased and then with the replacement is that the Volume + and - buttons don't seem to work. I tried both sets with the batteries fully charged and with iPhone and Amazon Fire devices and could not get the volume to go up or down. I tried holding down these buttons for several seconds, tapping, doing simultaneously...no luck. About every tenth try it displays a volume meter on the phone or tablet, but that vanishes in a second and there is no change in volume. The manual that comes with it indicates that all you should have to do is hold either + or - buttons to change the volume. All of the other features seem to work fine. One other thing to note: The pictures in the item description seem to show that the colors have a metallic tint of sorts. Both of the sets I tried (green and blue) has a flat finish. If you're okay with having to adjust the volume on the device that you are using vs. on the ear pieces these will probably work. I will use them mainly for listening to music, so I am keeping the replacement set. But even at a ""Deal"" price, the fact that the volume controls don't work, makes this an average value in my opinion. BTW, I looked online to troubleshoot the volume issue without success. Appreciate if anyone or the manufacturer has some suggestions.
  
"
"48","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Edward J Wetzel","5.0 out of 5 stars","March 14, 2024","







  
  
    The package came within a few days. It was well packaged in an air tight wrap. The holder is sleek in design. The size is about half the size of a hard sunglasses holder. They look and feel very nice.
  
"
"49","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Jon Slipy","5.0 out of 5 stars","February 8, 2024","







  
  
    I bought these for my husband as he needed a new pair of headphones before going on his work trip. I had previously been looking for a pair for myself and had seen all the good reviews these headphones had so I decided to buy him a pair. If you had a pair of the beats by dre that had the earpiece, these remind me a lot of those. Charge seems to last for them, and sound quality isn't bad at all. I would overall buy these again or a pair for myself. The only negative thing I can say about them is you can't get as far away from your device (ie: phone) with your headphones in as I could with my airpods.
  
"
"50","bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","Ashley K.","5.0 out of 5 stars","March 3, 2024","







  
  
    I got these for my husband because he wanted new bluetooth headphones. He says they are better than his airpods. His airpods fell out all the time and these don't. He also said the noise cancellation is really good and the sound quality is too. I also love the different colors which will hopefully help them stand out when he sets them down somewhere and then forgets where
  
"
